
1216502382,951,-0.421626,2.501647,0.842969,1.685938,-11.590820,4182954.852680,554229.240262,10S,-4.675039,0.059167,0.000000
1216502383,51,-0.393518,2.445431,0.948340,1.369824,-11.801563,4182954.852680,554229.240262,10S,-4.675039,0.059167,0.000000
1216502383,151,-0.393518,2.473539,1.053711,1.475195,-11.801563,4182954.860145,554229.249036,10S,-4.675039,0.031667,0.000000
1216502383,251,-0.421626,2.445431,1.159082,1.580566,-11.696191,4182954.860145,554229.249036,10S,-4.675039,0.031667,0.000000
1216502383,351,-0.393518,2.473539,0.948340,1.475195,-11.485449,4182954.863896,554229.256365,10S,-4.675039,0.016667,0.000000
1216502383,451,-0.449734,2.501647,0.842969,1.369824,-11.590820,4182954.863896,554229.256365,10S,-4.675039,0.016667,0.000000
1216502383,551,-0.449734,2.473539,1.053711,1.685938,-11.590820,4182954.862093,554229.263730,10S,-4.675039,0.013889,0.000000
1216502383,651,-0.449734,2.501647,0.737598,1.475195,-11.590820,4182954.862093,554229.263730,10S,-4.675039,0.013889,0.000000
1216502383,751,-0.421626,2.529756,0.842969,1.685938,-11.485449,4182954.862093,554229.263730,10S,-4.675039,0.013889,0.000000
1216502383,851,-0.393518,2.501647,0.948340,1.369824,-11.801563,4182954.869558,554229.272504,10S,-4.675039,0.021667,0.000000
1216502383,951,-0.449734,2.501647,0.948340,1.685938,-11.590820,4182954.869558,554229.272504,10S,-4.675039,0.021667,0.000000
1216502384,42,-0.449734,2.501647,0.948340,1.685938,-11.590820,4182954.869587,554229.276916,10S,-4.675039,0.006111,0.000000
1216502384,141,-0.393518,2.501647,0.737598,1.369824,-11.696191,4182954.869587,554229.276916,10S,-4.675039,0.006111,0.000000
1216502384,241,-0.449734,2.473539,0.842969,1.685938,-11.485449,4182954.864080,554229.284305,10S,-4.675039,0.013056,0.000000
1216502384,341,-0.421626,2.445431,1.053711,1.475195,-11.696191,4182954.864080,554229.284305,10S,-4.675039,0.013056,0.000000
1216502384,441,-0.393518,2.501647,0.948340,1.369824,-11.801563,4182954.852998,554229.288790,10S,-4.675039,0.064722,0.000000
1216502384,541,-0.421626,2.529756,0.842969,1.685938,-11.590820,4182954.852998,554229.288790,10S,-4.675039,0.064722,0.000000
1216502384,641,-0.393518,2.529756,0.737598,1.580566,-11.696191,4182954.852998,554229.288790,10S,-4.675039,0.064722,0.000000
1216502384,741,-0.421626,2.529756,0.737598,1.580566,-11.801563,4182954.847491,554229.296179,10S,-4.675039,0.018056,0.000000
1216502384,841,-0.449734,2.473539,0.948340,1.685938,-11.485449,4182954.847491,554229.296179,10S,-4.675039,0.018056,0.000000
1216502384,941,-0.449734,2.473539,1.053711,1.580566,-11.485449,4182954.847520,554229.300591,10S,-4.675039,0.001389,0.000000
1216502385,31,-0.393518,2.445431,1.159082,1.685938,-11.590820,4182954.847520,554229.300591,10S,-4.675039,0.001389,0.000000
1216502385,131,-0.421626,2.445431,0.737598,1.580566,-11.590820,4182954.847569,554229.307943,10S,-4.675039,0.001944,0.000000
1216502385,231,-0.421626,2.473539,0.948340,1.685938,-11.590820,4182954.847569,554229.307943,10S,-4.675039,0.001944,0.000000
1216502385,331,-0.393518,2.445431,1.053711,1.580566,-11.696191,4182954.851320,554229.315272,10S,-4.675039,0.001667,0.000000
1216502385,431,-0.421626,2.445431,1.159082,1.475195,-11.801563,4182954.851320,554229.315272,10S,-4.675039,0.001667,0.000000
1216502385,531,-0.449734,2.501647,0.737598,1.685938,-11.485449,4182954.851320,554229.315272,10S,-4.675039,0.001667,0.000000
1216502385,631,-0.393518,2.529756,0.737598,1.580566,-11.590820,4182954.853201,554229.319671,10S,-4.675039,0.002778,0.000000
1216502385,731,-0.393518,2.445431,0.948340,1.475195,-11.801563,4182954.853201,554229.319671,10S,-4.675039,0.002778,0.000000
1216502385,831,-0.449734,2.473539,1.053711,1.791309,-11.590820,4182954.851427,554229.331448,10S,-4.675039,0.001389,0.000000
1216502385,931,-0.421626,2.445431,1.053711,1.685938,-11.590820,4182954.851427,554229.331448,10S,-4.675039,0.001389,0.000000
1216502386,21,-0.421626,2.445431,0.737598,1.475195,-11.696191,4182954.849604,554229.335872,10S,-4.675039,0.000556,0.000000
1216502386,121,-0.393518,2.473539,0.842969,1.369824,-11.590820,4182954.849604,554229.335872,10S,-4.675039,0.000556,0.000000
1216502386,221,-0.393518,2.445431,0.842969,1.369824,-11.801563,4182954.847781,554229.340295,10S,-4.675039,0.000833,0.000000
1216502386,321,-0.449734,2.473539,0.842969,1.685938,-11.590820,4182954.847781,554229.340295,10S,-4.675039,0.000833,0.000000
1216502386,421,-0.393518,2.445431,0.948340,1.685938,-11.906934,4182954.847781,554229.340295,10S,-4.675039,0.000833,0.000000
1216502386,521,-0.393518,2.529756,0.948340,1.685938,-11.801563,4182954.847810,554229.344707,10S,-4.675039,0.000278,0.000000
1216502386,621,-0.393518,2.445431,1.053711,1.475195,-11.906934,4182954.847810,554229.344707,10S,-4.675039,0.000278,0.000000
1216502386,721,-0.393518,2.501647,1.053711,1.475195,-11.906934,4182954.847839,554229.349119,10S,-4.675039,0.000556,0.000000
1216502386,821,-0.393518,2.473539,0.842969,1.475195,-11.590820,4182954.847839,554229.349119,10S,-4.675039,0.000556,0.000000
1216502386,921,-0.393518,2.445431,0.948340,1.369824,-11.801563,4182954.846016,554229.353542,10S,-4.675039,0.000278,0.000000
1216502387,21,-0.393518,2.501647,1.053711,1.369824,-11.801563,4182954.846016,554229.353542,10S,-4.675039,0.000278,0.000000
1216502387,121,-0.393518,2.445431,0.948340,1.475195,-11.906934,4182954.847897,554229.357942,10S,-4.675039,0.000833,0.000000
1216502387,221,-0.449734,2.445431,0.948340,1.580566,-11.485449,4182954.847897,554229.357942,10S,-4.675039,0.000833,0.000000
1216502387,321,-0.393518,2.501647,0.842969,1.475195,-11.906934,4182954.847897,554229.357942,10S,-4.675039,0.000833,0.000000
1216502387,421,-0.421626,2.445431,0.948340,1.685938,-11.485449,4182954.844203,554229.359437,10S,-4.675039,0.000556,0.000000
1216502387,521,-0.393518,2.445431,0.737598,1.475195,-11.801563,4182954.844203,554229.359437,10S,-4.675039,0.000556,0.000000
1216502387,621,-0.421626,2.473539,0.842969,1.685938,-11.485449,4182954.840519,554229.362402,10S,-4.675039,0.000833,0.000000
1216502387,721,-0.421626,2.529756,1.053711,1.685938,-11.801563,4182954.840519,554229.362402,10S,-4.675039,0.000833,0.000000
1216502387,821,-0.421626,2.529756,0.842969,1.685938,-11.485449,4182954.835002,554229.368321,10S,-4.675039,0.000278,0.000000
1216502387,921,-0.365409,2.473539,1.053711,1.369824,-11.696191,4182954.835002,554229.368321,10S,-4.675039,0.000278,0.000000
1216502388,11,-0.449734,2.501647,0.948340,1.791309,-11.485449,4182954.829476,554229.372769,10S,-4.675039,0.000833,0.000000
1216502388,111,-0.449734,2.501647,0.842969,1.685938,-11.590820,4182954.829476,554229.372769,10S,-4.675039,0.000833,0.000000
1216502388,211,-0.421626,2.445431,1.053711,1.580566,-11.801563,4182954.829476,554229.372769,10S,-4.675039,0.000833,0.000000
1216502388,311,-0.393518,2.501647,0.948340,1.369824,-11.801563,4182954.825801,554229.377205,10S,-4.675039,0.000833,0.000000
1216502388,411,-0.449734,2.501647,0.948340,1.685938,-11.485449,4182954.825801,554229.377205,10S,-4.675039,0.000833,0.000000
1216502388,511,-0.449734,2.529756,0.842969,1.369824,-11.801563,4182954.820275,554229.381653,10S,-4.675039,0.000278,0.000000
1216502388,611,-0.449734,2.473539,0.842969,1.475195,-11.485449,4182954.820275,554229.381653,10S,-4.675039,0.000278,0.000000
1216502388,711,-0.393518,2.501647,0.737598,1.580566,-11.590820,4182954.816610,554229.387560,10S,-4.675039,0.000833,0.000000
1216502388,811,-0.393518,2.445431,1.159082,1.580566,-11.696191,4182954.816610,554229.387560,10S,-4.675039,0.000833,0.000000
1216502388,911,-0.393518,2.473539,0.842969,1.475195,-11.801563,4182954.814778,554229.390513,10S,-4.675039,0.001111,0.000000
1216502389,11,-0.393518,2.445431,0.737598,1.580566,-11.696191,4182954.814778,554229.390513,10S,-4.675039,0.001111,0.000000
1216502389,111,-0.365409,2.473539,1.053711,1.475195,-11.801563,4182954.811103,554229.394949,10S,-4.675039,0.001111,0.000000
1216502389,211,-0.449734,2.501647,1.053711,1.685938,-11.485449,4182954.811103,554229.394949,10S,-4.675039,0.000833,0.000000
1216502389,311,-0.449734,2.529756,1.053711,1.580566,-11.801563,4182954.811103,554229.394949,10S,-4.675039,0.000833,0.000000
1216502389,411,-0.393518,2.529756,0.737598,1.580566,-11.696191,4182954.809280,554229.399373,10S,-4.675039,0.000556,0.000000
1216502389,511,-0.449734,2.473539,0.948340,1.580566,-11.485449,4182954.809280,554229.399373,10S,-4.675039,0.000556,0.000000
1216502389,611,-0.449734,2.445431,1.159082,1.580566,-11.801563,4182954.809309,554229.403784,10S,-4.675039,0.000833,0.000000
1216502389,711,-0.449734,2.529756,0.842969,1.685938,-11.696191,4182954.809309,554229.403784,10S,-4.675039,0.000833,0.000000
1216502389,811,-0.449734,2.501647,0.948340,1.685938,-11.485449,4182954.805654,554229.411161,10S,-4.675039,0.000278,0.000000
1216502389,911,-0.449734,2.445431,0.948340,1.580566,-11.590820,4182954.805654,554229.411161,10S,-4.675039,0.000278,0.000000
1216502390,1,-0.449734,2.473539,1.159082,1.580566,-11.696191,4182954.803822,554229.414115,10S,-4.675039,0.000278,0.000000
1216502390,101,-0.421626,2.529756,1.053711,1.475195,-11.906934,4182954.803822,554229.414115,10S,-4.675039,0.000833,0.000000
1216502390,201,-0.393518,2.445431,0.842969,1.369824,-11.801563,4182954.803822,554229.414115,10S,-4.675039,0.000833,0.000000
1216502390,301,-0.393518,2.501647,0.737598,1.580566,-11.801563,4182954.801999,554229.418538,10S,-4.675039,0.000556,0.000000
1216502390,401,-0.365409,2.473539,0.948340,1.475195,-11.801563,4182954.801999,554229.418538,10S,-4.675039,0.000556,0.000000
1216502390,501,-0.449734,2.501647,0.842969,1.685938,-11.485449,4182954.800176,554229.422962,10S,-4.675039,0.000556,0.000000
1216502390,601,-0.421626,2.529756,0.948340,1.685938,-11.485449,4182954.800176,554229.422962,10S,-4.675039,0.000556,0.000000
1216502390,701,-0.421626,2.529756,0.842969,1.475195,-11.801563,4182954.796502,554229.427398,10S,-4.675039,0.000833,0.000000
1216502390,801,-0.393518,2.529756,0.737598,1.580566,-11.696191,4182954.796502,554229.427398,10S,-4.675039,0.000833,0.000000
1216502390,901,-0.421626,2.473539,0.948340,1.580566,-11.590820,4182954.792837,554229.433305,10S,-4.675039,0.000833,0.000000
1216502391,1,-0.421626,2.529756,0.948340,1.685938,-11.485449,4182954.792837,554229.433305,10S,-4.675039,0.000833,0.000000
1216502391,101,-0.393518,2.529756,0.737598,1.475195,-11.801563,4182954.792837,554229.433305,10S,-4.675039,0.000833,0.000000
1216502391,201,-0.421626,2.529756,1.053711,1.580566,-11.696191,4182954.789162,554229.437741,10S,-4.675039,0.000556,0.000000
1216502391,301,-0.421626,2.445431,1.159082,1.475195,-11.801563,4182954.789162,554229.437741,10S,-4.675039,0.000556,0.000000
1216502391,401,-0.449734,2.501647,0.737598,1.580566,-11.590820,4182954.787339,554229.442164,10S,-4.675039,0.000556,0.000000
1216502391,501,-0.421626,2.529756,0.737598,1.580566,-11.590820,4182954.787339,554229.442164,10S,-4.675039,0.000556,0.000000
1216502391,601,-0.393518,2.445431,1.053711,1.580566,-11.696191,4182954.779981,554229.449566,10S,-4.675039,0.000833,0.000000
1216502391,701,-0.421626,2.529756,0.842969,1.475195,-11.590820,4182954.779981,554229.449566,10S,-4.675039,0.000833,0.000000
1216502391,801,-0.393518,2.501647,0.948340,1.369824,-11.801563,4182954.778158,554229.453990,10S,-4.675039,0.000556,0.000000
1216502391,901,-0.421626,2.529756,0.737598,1.685938,-11.801563,4182954.778158,554229.453990,10S,-4.675039,0.000556,0.000000
1216502392,1,-0.393518,2.529756,0.842969,1.475195,-11.696191,4182954.778158,554229.453990,10S,-4.675039,0.000556,0.000000
1216502392,101,-0.393518,2.473539,1.159082,1.369824,-11.801563,4182954.774483,554229.458426,10S,-4.675039,0.000278,0.000000
1216502392,201,-0.393518,2.473539,0.842969,1.369824,-11.801563,4182954.774483,554229.458426,10S,-4.675039,0.000278,0.000000
1216502392,301,-0.393518,2.501647,0.948340,1.475195,-11.801563,4182954.770818,554229.464332,10S,-4.675039,0.000556,0.000000
1216502392,401,-0.393518,2.473539,0.842969,1.369824,-11.801563,4182954.770818,554229.464332,10S,-4.675039,0.000556,0.000000
1216502392,501,-0.421626,2.501647,1.159082,1.475195,-11.696191,4182954.767154,554229.470239,10S,-4.675039,0.000556,0.000000
1216502392,601,-0.421626,2.445431,1.159082,1.580566,-11.696191,4182954.767154,554229.470239,10S,-4.675039,0.000556,0.000000
1216502392,701,-0.449734,2.445431,0.948340,1.685938,-11.485449,4182954.763469,554229.473204,10S,-4.675039,0.000833,0.000000
1216502392,801,-0.393518,2.501647,0.842969,1.475195,-11.801563,4182954.763469,554229.473204,10S,-4.675039,0.000833,0.000000
1216502392,901,-0.449734,2.529756,0.842969,1.475195,-11.906934,4182954.757953,554229.479123,10S,-4.675039,0.000833,0.000000
1216502393,1,-0.393518,2.501647,1.053711,1.475195,-11.801563,4182954.757953,554229.479123,10S,-4.675039,0.000556,0.000000
1216502393,101,-0.393518,2.445431,0.948340,1.475195,-11.801563,4182954.757953,554229.479123,10S,-4.675039,0.000556,0.000000
1216502393,201,-0.449734,2.445431,0.737598,1.475195,-11.801563,4182954.756120,554229.482076,10S,-4.675039,0.000833,0.000000
1216502393,301,-0.393518,2.445431,0.948340,1.369824,-11.801563,4182954.756120,554229.482076,10S,-4.675039,0.000833,0.000000
1216502393,401,-0.449734,2.529756,0.842969,1.685938,-11.696191,4182954.754288,554229.485029,10S,-4.675039,0.000278,0.000000
1216502393,501,-0.393518,2.473539,0.842969,1.369824,-11.590820,4182954.754288,554229.485029,10S,-4.675039,0.000278,0.000000
1216502393,601,-0.449734,2.473539,0.948340,1.685938,-11.485449,4182954.748771,554229.490948,10S,-4.675039,0.000556,0.000000
1216502393,701,-0.393518,2.445431,0.948340,1.685938,-11.590820,4182954.748771,554229.490948,10S,-4.675039,0.000556,0.000000
1216502393,801,-0.449734,2.473539,1.053711,1.685938,-11.590820,4182954.746939,554229.493901,10S,-4.675039,0.000278,0.000000
1216502393,901,-0.421626,2.445431,1.053711,1.475195,-11.590820,4182954.746939,554229.493901,10S,-4.675039,0.000278,0.000000
1216502394,1,-0.449734,2.473539,1.159082,1.685938,-11.590820,4182954.746939,554229.493901,10S,-4.675039,0.000278,0.000000
1216502394,101,-0.449734,2.529756,0.842969,1.580566,-11.801563,4182954.743255,554229.496867,10S,-4.675039,0.000278,0.000000
1216502394,201,-0.393518,2.445431,0.842969,1.580566,-11.696191,4182954.743255,554229.496867,10S,-4.675039,0.000278,0.000000
1216502394,301,-0.393518,2.501647,1.053711,1.475195,-11.801563,4182954.743264,554229.498337,10S,-4.675039,0.000556,0.000000
1216502394,401,-0.421626,2.445431,1.053711,1.475195,-11.801563,4182954.743264,554229.498337,10S,-4.675039,0.000556,0.000000
1216502394,501,-0.393518,2.445431,0.842969,1.369824,-11.801563,4182954.741441,554229.502761,10S,-4.675039,0.000278,0.000000
1216502394,601,-0.421626,2.445431,0.948340,1.475195,-11.590820,4182954.741441,554229.502761,10S,-4.675039,0.000278,0.000000
1216502394,701,-0.421626,2.473539,1.159082,1.580566,-11.696191,4182954.737757,554229.505726,10S,-4.675039,0.000556,0.000000
1216502394,801,-0.393518,2.473539,1.053711,1.369824,-11.801563,4182954.737757,554229.505726,10S,-4.675039,0.000556,0.000000
1216502394,901,-0.393518,2.501647,0.737598,1.475195,-11.590820,4182954.735934,554229.510150,10S,-4.675039,0.000556,0.000000
1216502395,1,-0.393518,2.473539,0.948340,1.580566,-11.485449,4182954.735934,554229.510150,10S,-4.675039,0.000278,0.000000
1216502395,101,-0.421626,2.445431,0.948340,1.580566,-11.485449,4182954.735934,554229.510150,10S,-4.675039,0.000278,0.000000
1216502395,201,-0.393518,2.501647,0.948340,1.369824,-11.906934,4182954.734102,554229.513103,10S,-4.675039,0.000556,0.000000
1216502395,301,-0.421626,2.445431,1.053711,1.475195,-11.906934,4182954.734102,554229.513103,10S,-4.675039,0.000556,0.000000
1216502395,401,-0.449734,2.445431,1.159082,1.685938,-11.590820,4182954.732269,554229.516057,10S,-4.675039,0.000278,0.000000
1216502395,501,-0.393518,2.501647,0.948340,1.580566,-11.485449,4182954.732269,554229.516057,10S,-4.675039,0.000278,0.000000
1216502395,601,-0.393518,2.445431,0.948340,1.369824,-11.801563,4182954.726753,554229.521975,10S,-4.675039,0.000278,0.000000
1216502395,701,-0.449734,2.529756,0.737598,1.685938,-11.696191,4182954.726753,554229.521975,10S,-4.675039,0.000278,0.000000
1216502395,801,-0.421626,2.529756,0.737598,1.580566,-11.590820,4182954.724920,554229.524929,10S,-4.675039,0.000278,0.000000
1216502395,901,-0.421626,2.473539,0.948340,1.685938,-11.485449,4182954.724920,554229.524929,10S,-4.675039,0.000278,0.000000
1216502396,1,-0.449734,2.501647,0.842969,1.475195,-11.590820,4182954.724920,554229.524929,10S,-4.675039,0.000278,0.000000
1216502396,101,-0.421626,2.445431,1.053711,1.580566,-11.801563,4182954.723088,554229.527882,10S,-4.675039,0.000278,0.000000
1216502396,201,-0.393518,2.445431,0.948340,1.475195,-11.906934,4182954.723088,554229.527882,10S,-4.675039,0.000278,0.000000
1216502396,301,-0.393518,2.445431,1.053711,1.685938,-11.590820,4182954.723107,554229.530823,10S,-4.675039,0.000556,0.000000
1216502396,401,-0.393518,2.501647,0.737598,1.580566,-11.801563,4182954.723107,554229.530823,10S,-4.675039,0.000556,0.000000
1216502396,501,-0.393518,2.501647,0.948340,1.369824,-11.801563,4182954.721275,554229.533776,10S,-4.675039,0.000556,0.000000
1216502396,601,-0.421626,2.529756,1.159082,1.475195,-11.696191,4182954.721275,554229.533776,10S,-4.675039,0.000556,0.000000
1216502396,701,-0.393518,2.473539,0.842969,1.369824,-11.801563,4182954.721304,554229.538188,10S,-4.675039,0.000278,0.000000
1216502396,801,-0.449734,2.501647,1.053711,1.475195,-11.696191,4182954.721304,554229.538188,10S,-4.675039,0.000278,0.000000
1216502396,901,-0.393518,2.501647,1.053711,1.475195,-11.906934,4182954.721304,554229.538188,10S,-4.675039,0.000278,0.000000
1216502397,1,-0.393518,2.501647,0.737598,1.580566,-11.696191,4182954.723175,554229.541117,10S,-4.675039,0.000556,0.000000
1216502397,101,-0.421626,2.445431,1.053711,1.369824,-11.590820,4182954.723175,554229.541117,10S,-4.675039,0.000556,0.000000
1216502397,201,-0.449734,2.529756,0.948340,1.791309,-11.485449,4182954.723194,554229.544058,10S,-4.675039,0.000556,0.000000
1216502397,301,-0.421626,2.529756,0.842969,1.580566,-11.801563,4182954.723194,554229.544058,10S,-4.675039,0.000556,0.000000
1216502397,401,-0.393518,2.529756,1.053711,1.580566,-11.696191,4182954.721362,554229.547011,10S,-4.675039,0.000278,0.000000
1216502397,501,-0.393518,2.529756,0.842969,1.475195,-11.801563,4182954.721362,554229.547011,10S,-4.675039,0.000278,0.000000
1216502397,601,-0.449734,2.473539,0.948340,1.580566,-11.485449,4182954.717707,554229.554388,10S,-4.675039,0.000278,0.000000
1216502397,701,-0.449734,2.473539,0.948340,1.580566,-11.485449,4182954.717707,554229.554388,10S,-4.675039,0.000278,0.000000
1216502397,801,-0.449734,2.501647,0.948340,1.685938,-11.590820,4182954.715884,554229.558812,10S,-4.675039,0.000278,0.000000
1216502397,901,-0.449734,2.445431,1.053711,1.475195,-11.801563,4182954.715884,554229.558812,10S,-4.675039,0.000833,0.000000
1216502398,1,-0.449734,2.501647,0.842969,1.791309,-11.590820,4182954.715884,554229.558812,10S,-4.675039,0.000833,0.000000
1216502398,101,-0.393518,2.445431,1.159082,1.685938,-11.590820,4182954.714042,554229.560295,10S,-4.675039,0.000556,0.000000
1216502398,201,-0.421626,2.445431,1.159082,1.580566,-11.590820,4182954.714042,554229.560295,10S,-4.675039,0.000556,0.000000
1216502398,301,-0.393518,2.473539,1.053711,1.369824,-11.485449,4182954.714071,554229.564706,10S,-4.675039,0.000278,0.000000
1216502398,401,-0.421626,2.473539,0.948340,1.475195,-11.696191,4182954.714071,554229.564706,10S,-4.675039,0.000278,0.000000
1216502398,501,-0.421626,2.445431,0.948340,1.685938,-11.696191,4182954.715942,554229.567635,10S,-4.675039,0.000556,0.000000
1216502398,601,-0.421626,2.445431,1.369824,1.580566,-11.590820,4182954.715942,554229.567635,10S,-4.675039,0.000556,0.000000
1216502398,701,-0.421626,2.473539,1.053711,1.685938,-11.485449,4182954.715971,554229.572047,10S,-4.675039,0.000278,0.000000
1216502398,801,-0.393518,2.501647,0.948340,1.369824,-11.801563,4182954.715971,554229.572047,10S,-4.675039,0.000278,0.000000
1216502398,901,-0.393518,2.473539,0.948340,1.685938,-11.590820,4182954.715971,554229.572047,10S,-4.675039,0.000278,0.000000
1216502399,1,-0.449734,2.501647,0.842969,1.475195,-11.590820,4182954.715990,554229.574988,10S,-4.675039,0.000556,0.000000
1216502399,101,-0.449734,2.445431,0.842969,1.475195,-11.485449,4182954.715990,554229.574988,10S,-4.675039,0.000556,0.000000
1216502399,201,-0.449734,2.445431,1.053711,1.580566,-11.801563,4182954.716019,554229.579400,10S,-4.675039,0.000556,0.000000
1216502399,301,-0.393518,2.529756,1.053711,1.685938,-11.590820,4182954.716019,554229.579400,10S,-4.675039,0.000556,0.000000
1216502399,401,-0.449734,2.501647,0.948340,1.685938,-11.590820,4182954.716038,554229.582341,10S,-4.675039,0.000556,0.000000
1216502399,501,-0.393518,2.445431,1.053711,1.580566,-11.696191,4182954.716038,554229.582341,10S,-4.675039,0.000556,0.000000
1216502399,601,-0.393518,2.445431,1.053711,1.369824,-11.801563,4182954.714235,554229.589706,10S,-4.675039,0.000556,0.000000
1216502399,701,-0.449734,2.445431,0.948340,1.685938,-11.590820,4182954.714235,554229.589706,10S,-4.675039,0.000556,0.000000
1216502399,801,-0.449734,2.501647,0.737598,1.685938,-11.590820,4182954.714254,554229.592647,10S,-4.675039,0.000556,0.000000
1216502399,901,-0.421626,2.473539,0.948340,1.580566,-11.590820,4182954.714254,554229.592647,10S,-4.675039,0.000278,0.000000
1216502400,1,-0.449734,2.501647,0.842969,1.685938,-11.590820,4182954.714254,554229.592647,10S,-4.675039,0.000278,0.000000
1216502400,101,-0.393518,2.501647,0.632227,1.369824,-11.696191,4182954.714283,554229.597058,10S,-4.675039,0.000556,0.000000
1216502400,201,-0.393518,2.473539,1.159082,1.369824,-11.801563,4182954.714283,554229.597058,10S,-4.675039,0.000556,0.000000
1216502400,301,-0.393518,2.501647,0.737598,1.369824,-11.696191,4182954.712451,554229.600012,10S,-4.675039,0.000278,0.000000
1216502400,401,-0.393518,2.501647,0.948340,1.264453,-11.801563,4182954.712451,554229.600012,10S,-4.675039,0.000278,0.000000
1216502400,501,-0.421626,2.529756,0.842969,1.580566,-11.590820,4182954.712460,554229.601482,10S,-4.675039,0.000278,0.000000
1216502400,601,-0.449734,2.529756,0.948340,1.475195,-11.696191,4182954.712460,554229.601482,10S,-4.675039,0.000278,0.000000
1216502400,701,-0.393518,2.501647,0.842969,1.580566,-11.906934,4182954.712470,554229.602953,10S,-4.675039,0.000278,0.000000
1216502400,801,-0.365409,2.473539,1.053711,1.475195,-11.801563,4182954.712470,554229.602953,10S,-4.675039,0.000278,0.000000
1216502400,901,-0.449734,2.473539,1.159082,1.580566,-11.590820,4182954.712470,554229.602953,10S,-4.675039,0.000278,0.000000
1216502401,1,-0.393518,2.473539,1.053711,1.475195,-11.801563,4182954.712480,554229.604423,10S,-4.675039,0.000278,0.000000
1216502401,101,-0.393518,2.445431,0.842969,1.685938,-11.906934,4182954.712480,554229.604423,10S,-4.675039,0.000278,0.000000
1216502401,201,-0.393518,2.501647,0.948340,1.369824,-11.801563,4182954.710637,554229.605906,10S,-4.675039,0.000000,0.000000
1216502401,301,-0.421626,2.529756,1.159082,1.580566,-11.590820,4182954.710637,554229.605906,10S,-4.675039,0.000000,0.000000
